,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,Deck_enc,Europa,Mars,PSO J318.5-22,TRAPPIST-1e,CryoSleep,VIP,S,TotalSpendings
6809,14.0,0.0,0.0,0.0,164.02941176470588,0.0,True,1,6,0,0,0,0,1,0,1,165.02941176470588
6810,14.0,0.0,0.0,766.0,0.0,0.0,False,1,5,0,0,0,1,0,0,0,767.0
6811,17.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
6812,35.0,150.0,0.0,96.0,638.0,0.0,True,1,5,0,0,0,1,0,0,1,885.0
6813,36.0,0.0,129.0,0.0,177.0,444.0,False,1,5,0,0,0,1,0,0,1,751.0
6814,51.0,106.0,1942.0,115.0,385.2931034482759,0.0,False,1,5,0,1,0,1,0,0,1,2549.293103448276
6815,54.0,1.0,0.0,109.0,596.6666666666666,1.0,False,1,6,0,0,0,1,0,0,1,708.6666666666666
6816,37.0,300.0,3434.0,0.0,1.0,171.0,True,1,2,1,0,0,1,0,0,1,3907.0
6817,37.0,541.0,38.0,713.0,316.0,0.0,False,1,4,0,0,0,1,0,0,0,1609.0
6818,24.0,1.0,194.0,0.0,0.0,632.0,True,1,4,0,0,0,1,0,0,0,828.0
6819,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,False,1,5,0,1,0,1,0,0,1,1473.4875591010086
6820,38.0,622.0,1319.0,42.0,1.0,444.0,False,1,5,0,0,0,1,0,0,1,2429.0
6821,28.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
6822,0.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,0,1,0,0,0,2.0
6823,16.0,23.0,479.0,0.0,0.0,373.0,False,2,5,0,0,0,1,0,0,0,877.0
6824,25.0,0.0,0.0,879.0,0.0,0.0,False,1,5,0,0,0,1,0,0,0,880.0
6825,22.0,30.0,0.0,690.0,41.0,0.0,True,1,5,0,0,0,0,0,0,1,762.0
6826,24.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,1.0
6827,37.0,501.0,0.0,179.0,1.0,0.0,True,1,4,0,0,1,0,0,0,0,682.0
6828,21.0,21.0,0.0,874.0,226.0,0.0,True,1,5,0,1,0,1,0,0,0,1122.0
6829,53.0,0.0,0.0,0.0,0.0,0.0,True,1,1,1,0,0,1,0,0,1,1.0
6830,0.0,0.0,0.0,0.0,0.0,0.0,True,6,2,1,0,0,1,0,0,0,6.0
6831,2.0,0.0,0.0,0.0,0.0,0.0,False,6,2,1,0,0,1,1,0,0,6.0
6832,64.0,0.0,0.0,0.0,0.0,0.0,True,6,2,1,0,0,1,1,0,0,6.0
6833,24.0,0.0,2921.0,5.0,795.0,3155.0,False,6,2,1,0,0,1,0,0,0,6882.0
6834,40.0,0.0,0.0,0.0,0.0,0.0,True,6,2,1,0,0,1,1,0,0,6.0
6835,32.0,0.0,163.0,0.0,6953.0,50.0,False,6,2,1,0,0,1,0,0,0,7172.0
6836,54.0,0.0,316.0,1.0,2038.0,388.0,False,1,1,1,0,0,0,0,1,0,2744.0
6837,30.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
6838,37.0,0.0,1379.0,130.0,1488.0,75.0,False,1,0,1,0,0,0,0,0,0,3073.0
6839,20.0,3191.0,0.0,211.0,21.0,117.0,False,1,4,0,1,0,1,0,0,1,3541.0
6840,22.0,741.0,0.0,1028.0,0.0,0.0,False,1,5,0,1,0,1,0,0,0,1770.0
6841,57.0,0.0,1.0,0.0,664.0,19.0,False,1,5,0,0,1,0,0,0,1,685.0
6842,34.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
6843,51.0,0.0,980.0,273.0,2775.0,419.0,False,1,1,1,0,0,1,0,0,0,4448.0
6844,47.0,0.0,0.0,0.0,0.0,0.0,False,1,4,0,1,0,1,1,0,0,1.0
6845,22.0,593.0,34.0,0.0,0.0,0.0,False,1,6,0,0,0,1,0,0,0,628.0
6846,36.0,0.0,1606.0,511.0,89.0,2220.0,False,1,1,1,0,0,1,0,0,0,4427.0
6847,16.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
6848,60.0,180.0,0.0,414.0,1181.0,0.0,False,1,5,0,1,0,1,0,0,0,1776.0
6849,39.0,197.0,0.0,2401.0,0.0,0.0,True,2,5,0,1,0,1,0,0,1,2600.0
6850,18.0,49.0,0.0,2885.0,1.0,0.0,True,2,5,0,1,0,1,0,0,1,2937.0
6851,30.0,0.0,0.0,0.0,0.0,0.0,True,1,1,1,0,0,0,1,0,1,1.0
6852,45.0,1781.0,0.0,17.0,0.0,23.0,False,1,5,0,1,0,1,0,0,1,1822.0
6853,30.0,0.0,0.0,0.0,0.0,1150.0,False,1,5,0,0,0,1,0,0,1,1151.0
6854,21.0,1046.0,1.0,0.0,1.0,0.0,False,2,4,0,1,0,1,0,0,1,1050.0
6855,0.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,0,0,1,2.0
6856,51.0,40.0,716.0,1907.0,0.0,0.0,True,1,5,0,1,0,0,0,0,0,2664.0
6857,22.0,100.0,0.0,1050.0,0.0,23.0,False,1,4,0,1,0,1,0,0,0,1174.0
6858,26.0,0.0,896.0,0.0,690.0,1.0,True,1,3,1,0,0,1,0,0,0,1588.0
6859,10.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,0,0,0,1.0
6860,21.0,42.0,606.0,1.0,38.0,100.0,False,1,4,0,0,0,1,0,0,1,788.0
6861,14.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,0,0,1,0,0,2.0
6862,36.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,False,2,4,0,0,0,1,0,0,0,1474.4875591010086
6863,43.0,473.0,1390.0,0.0,0.0,0.0,True,1,5,0,0,0,1,0,0,0,1864.0
6864,22.0,28.0,194.0,2.0,0.0,370.0,True,1,5,0,0,1,0,0,0,0,595.0
6865,22.0,401.0,0.0,196.0,0.0,126.0,False,1,5,0,0,0,1,0,0,1,724.0
6866,23.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,0,1.0
6867,25.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,1,1,0,1,2.0
6868,35.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,1,0,0,1,2.0
6869,30.0,0.0,0.0,0.0,27.0,764.0,False,1,4,0,0,0,1,0,0,0,792.0
6870,37.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
6871,21.0,61.0,201.0,222.0,161.0,60.0,False,1,6,0,0,0,0,0,0,0,706.0
6872,36.0,207.0,0.0,450.0,94.0,0.0,True,1,6,0,0,0,0,0,0,1,752.0
6873,13.0,305.0,582.0,12.0,19.0,0.0,False,1,5,0,0,0,1,0,0,0,919.0
6874,22.0,0.0,642.0,0.0,52.0,0.0,False,1,5,0,0,0,0,0,0,0,695.0
6875,36.0,0.0,0.0,249.71764705882353,0.0,0.0,True,1,6,0,0,0,1,1,0,1,250.71764705882353
6876,17.0,207.76821192052978,188.0,795.0,0.0,0.0,True,1,4,0,0,0,1,0,0,1,1191.7682119205297
6877,38.0,0.0,0.0,0.0,0.0,0.0,True,1,2,1,0,0,0,1,0,0,1.0
6878,34.0,5959.0,0.0,3.0,0.0,0.0,False,1,5,0,1,0,1,0,0,0,5963.0
6879,20.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,0,0,0,1.0
6880,17.0,207.7682119205298,647.0,49.0,74.0,0.0,False,1,6,0,0,0,1,0,0,0,978.7682119205298
6881,36.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
6882,52.0,360.0,1314.0,8.0,641.0,66.0,True,1,0,1,0,0,0,0,0,0,2390.0
6883,32.0,0.0,0.0,0.0,0.0,0.0,True,5,3,1,0,0,0,1,0,0,5.0
6884,35.0,0.0,0.0,0.0,0.0,0.0,True,5,3,1,0,0,0,1,0,0,5.0
6885,36.5,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,5,3,1,0,0,0,1,0,0,1477.4875591010086
6886,36.0,83.0,1186.0,0.0,2160.0,736.0,False,5,3,1,0,0,1,0,0,0,4170.0
6887,36.0,31.0,3585.0,31.0,1400.0,0.0,False,5,3,1,0,0,1,0,0,0,5052.0
6888,21.0,319.94407894736844,0.0,0.0,1.0,378.0,False,1,3,0,1,0,0,0,0,1,699.9440789473684
6889,33.0,627.0,0.0,171.0,254.0,130.0,False,1,3,0,1,0,1,0,0,0,1183.0
6890,40.0,678.0,0.0,229.0,0.0,0.0,False,1,6,0,0,0,1,0,0,1,908.0
6891,24.0,185.0,0.0,478.0,29.0,0.0,True,1,5,0,0,0,1,0,0,0,693.0
6892,35.0,0.0,0.0,885.0,0.0,0.0,True,1,6,0,0,0,1,0,0,1,886.0
6893,29.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,1.0
6894,33.0,728.0,0.0,285.0,0.0,0.0,False,1,4,0,1,0,1,0,0,1,1014.0
6895,51.0,3.0,33.0,12.0,38.0,896.0,False,1,4,0,0,0,1,0,0,1,983.0
6896,10.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,1.0
6897,41.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
6898,26.0,1.0,0.0,0.0,0.0,718.0,True,1,4,0,0,0,0,0,0,0,720.0
6899,39.0,19.0,102.0,0.0,678.0,0.0,False,1,5,0,0,0,1,0,0,1,800.0
6900,14.0,738.0,5.0,297.0,0.0,0.0,False,1,5,0,1,0,1,0,0,0,1041.0
6901,28.0,1059.0,0.0,6.0,117.0,0.0,False,1,3,0,1,0,1,0,0,0,1183.0
6902,18.0,0.0,949.0,0.0,0.0,0.0,False,1,5,0,0,0,1,0,0,0,950.0
6903,41.0,2754.0,398.0,21.0,0.0,0.0,False,1,3,0,1,0,1,0,0,0,3174.0
6904,33.0,0.0,0.0,0.0,725.5730994152046,0.0,True,1,2,1,0,0,1,0,0,0,726.5730994152046
6905,26.0,814.0,0.0,29.0,16.0,181.0,False,1,5,0,0,0,1,0,0,0,1041.0
6906,31.0,0.0,764.9234693877551,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,765.9234693877551
6907,63.0,0.0,0.0,424.0,0.0,2027.0,False,1,5,0,0,0,1,0,0,1,2452.0
6908,30.0,0.0,0.0,547.0,442.54237288135596,423.0,False,1,5,0,0,0,1,0,0,1,1413.542372881356
6909,27.0,15.0,2886.0,0.0,249.0,71.0,True,1,2,1,0,0,1,0,0,0,3222.0
6910,47.0,2916.0,0.0,14.0,63.0,0.0,False,1,5,0,0,0,1,0,0,0,2994.0
6911,37.0,1413.0,0.0,584.0,3.0,0.0,True,1,5,0,1,0,1,0,0,0,2001.0
6912,14.0,399.0,22.0,458.0,506.0,187.0,False,1,5,0,0,0,1,0,0,1,1573.0
6913,27.0,0.0,63.0,8.0,129.0,2960.0,False,1,2,0,0,0,1,0,0,1,3161.0
6914,61.0,1711.0,0.0,0.0,0.0,8.0,False,1,3,0,1,0,1,0,0,0,1720.0
6915,39.0,2.0,0.0,0.0,2.0,787.0,False,1,4,0,0,0,1,0,0,1,792.0
6916,22.0,0.0,0.0,787.0,1.0,235.09964412811388,False,1,4,0,0,0,1,0,0,1,1024.0996441281138
6917,30.0,2.0,0.0,5.0,1.0,962.0,False,2,5,0,0,0,1,0,0,1,972.0
6918,26.0,0.0,0.0,902.0,0.0,0.0,False,2,5,0,0,0,1,0,0,1,904.0
6919,25.0,0.0,115.0,0.0,1823.0,4041.0,False,1,0,1,0,0,1,0,0,1,5980.0
6920,42.0,1318.0,0.0,1386.0,542.1379310344827,348.18260869565216,False,1,3,0,1,0,1,0,0,0,3595.320539730135
6921,33.0,0.0,2107.0,0.0,15586.0,473.0,False,1,4,1,0,0,1,0,0,0,18167.0
6922,60.0,0.0,307.0,0.0,484.0,1967.0,False,1,4,1,0,0,1,0,0,0,2759.0
6923,16.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,1,1.0
6924,50.0,0.0,185.0,0.0,1.0,558.0,True,1,6,0,0,0,1,0,0,0,745.0
6925,22.0,0.0,0.0,1.0,95.0,605.0,False,1,5,0,0,0,1,0,0,1,702.0
6926,15.0,0.0,0.0,9.0,0.0,952.0,False,1,5,0,0,1,0,0,0,1,962.0
6927,27.0,0.0,0.0,0.0,0.0,387.9683794466403,False,1,4,0,1,0,1,0,0,0,388.9683794466403
6928,58.0,0.0,435.0,2.0,0.0,239.0,False,1,6,0,0,0,0,0,0,0,677.0
6929,48.0,0.0,587.5652173913044,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,588.5652173913044
6930,36.0,0.0,0.0,0.0,413.6285714285714,0.0,True,1,3,1,0,0,0,1,0,1,414.6285714285714
6931,60.0,0.0,3435.0,0.0,5458.0,10.0,False,3,2,1,0,0,1,0,0,1,8906.0
6932,46.0,0.0,0.0,0.0,0.0,0.0,True,3,2,1,0,0,1,1,0,1,3.0
6933,58.0,0.0,1386.0,2.0,128.0,2577.0,True,3,2,1,0,0,1,0,0,1,4096.0
6934,40.0,0.0,0.0,0.0,0.0,0.0,False,2,6,0,0,0,1,1,0,0,2.0
6935,3.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,0,1,1,0,0,2.0
6936,23.0,3.0,0.0,2.0,61.0,634.0,False,1,5,0,0,0,0,0,0,0,701.0
6937,21.0,0.0,434.0,0.0,75.0,135.0,True,1,4,0,0,1,0,0,0,1,645.0
6938,29.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,1,1.0
6939,23.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,0,1,0,0,2.0
6940,41.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,0,1,0,0,2.0
6941,20.0,0.0,802.0,0.0,16.0,0.0,False,1,6,0,0,0,1,0,0,0,819.0
6942,24.0,821.0,0.0,0.0,68.0,0.0,False,1,6,0,0,0,1,0,0,0,890.0
6943,21.0,2611.0,0.0,103.0,4.0,0.0,False,2,3,0,1,0,1,0,0,0,2720.0
6944,55.0,1236.0,0.0,52.0,0.0,0.0,False,2,5,0,1,0,1,0,0,0,1290.0
6945,21.0,0.0,70.0,2.0,0.0,486.0,False,1,5,0,0,0,1,0,0,0,559.0
6946,42.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,0,1,0,0,1.0
6947,40.0,2.0,147.0,0.0,1695.0,1147.0,False,1,5,0,0,0,1,0,0,0,2992.0
6948,30.0,0.0,651.5819209039548,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,0,652.5819209039548
6949,26.0,0.0,0.0,0.0,0.0,0.0,True,1,4,1,0,0,1,1,0,0,1.0
6950,43.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,1,0,1,0,0,1.0
6951,20.0,9.0,0.0,1540.0,0.0,0.0,False,1,5,0,0,0,1,0,0,1,1550.0
6952,19.0,40.0,0.0,77.0,572.0,0.0,False,1,5,0,0,1,0,0,0,1,690.0
6953,40.0,0.0,3508.0,761.0,12.0,32.0,True,1,2,1,0,0,1,0,0,0,4314.0
6954,17.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,1,1.0
6955,62.0,240.0,0.0,0.0,586.0,10.0,False,1,6,0,0,0,1,0,0,0,837.0
6956,32.0,0.0,0.0,0.0,560.1836734693877,0.0,False,1,6,0,0,0,1,1,0,0,561.1836734693877
6957,37.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,0,1.0
6958,40.0,0.0,0.0,0.0,7.0,782.0,False,1,4,0,0,0,1,0,0,0,790.0
6959,25.0,0.0,653.0,21.0,0.0,0.0,False,1,6,0,0,0,0,0,0,0,675.0
6960,17.0,0.0,0.0,0.0,0.0,0.0,True,4,1,1,0,0,0,1,0,1,4.0
6961,46.0,0.0,0.0,0.0,0.0,0.0,True,4,1,1,0,0,1,1,0,1,4.0
6962,38.0,4.0,5974.0,0.0,3682.0,197.0,False,4,1,1,0,0,1,0,0,1,9861.0
6963,43.0,0.0,486.0,0.0,0.0,2470.0,False,4,1,1,0,0,0,0,1,1,2960.0
6964,28.0,6.0,3392.0,3944.0,987.0,0.0,True,3,2,1,0,0,0,0,0,1,8332.0
6965,31.0,0.0,0.0,0.0,0.0,0.0,True,3,2,1,0,0,1,1,1,1,3.0
6966,35.0,0.0,0.0,0.0,0.0,0.0,True,3,2,1,0,1,0,1,0,1,3.0
6967,19.0,105.0,271.0,1.0,377.0,17.0,True,1,5,0,0,0,1,0,0,0,772.0
6968,24.0,0.0,0.0,217.0,0.0,544.0,False,1,5,0,0,0,1,0,0,1,762.0
6969,20.0,0.0,0.0,236.80442804428046,0.0,0.0,False,1,4,0,1,0,0,0,0,0,237.80442804428046
6970,16.0,0.0,1417.0,3.0,27.0,186.0,True,2,2,1,0,0,1,0,0,1,1635.0
6971,45.0,0.0,0.0,0.0,0.0,0.0,True,2,2,1,0,0,0,1,0,1,2.0
6972,19.0,294.0,79.0,536.0,0.0,0.0,False,1,6,0,0,0,1,0,0,0,910.0
6973,23.0,0.0,1089.0,311.0,0.0,0.0,True,1,5,0,0,0,1,0,0,1,1401.0
6974,19.0,0.0,78.0,801.0,0.0,7.0,False,1,6,0,0,0,1,0,0,0,887.0
6975,32.0,193.0,407.94871794871796,1116.0,0.0,0.0,False,1,5,0,1,0,1,0,0,1,1717.948717948718
6976,41.0,85.0,804.0,0.0,0.0,0.0,True,1,6,0,0,0,1,0,0,1,890.0
6977,30.0,1110.0,0.0,439.0,5.0,0.0,False,1,5,0,0,0,1,0,0,0,1555.0
6978,41.0,0.0,10049.0,214.0,5287.0,1845.0,False,1,1,1,0,0,0,0,0,1,17396.0
6979,7.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,0,0,0,1.0
6980,39.0,1.0,875.0,0.0,6.0,0.0,True,2,6,0,0,0,1,0,0,0,884.0
6981,47.0,0.0,61.0,805.0,0.0,6.0,True,2,5,0,0,0,1,0,0,0,874.0
6982,21.0,550.0,0.0,61.0,4.0,5.0,False,1,6,0,0,0,1,0,0,1,621.0
6983,29.0,0.0,0.0,0.0,0.0,401.6491228070176,True,2,6,0,0,0,1,1,0,0,403.6491228070176
6984,19.0,879.0,0.0,0.0,10.0,0.0,False,2,6,0,0,0,1,0,0,0,891.0
6985,50.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,0,0,1,1.0
6986,28.0,0.0,132.0,4.0,1915.0,0.0,False,1,0,1,0,0,1,0,0,0,2052.0
6987,38.0,1126.0,0.0,23.0,34.0,0.0,False,1,6,0,1,0,1,0,0,0,1184.0
6988,24.0,549.0,3.0,201.0,0.0,0.0,False,1,6,0,0,1,0,0,0,1,754.0
6989,31.0,301.6855670103093,2954.0,0.0,170.0,756.0,False,1,0,1,0,0,0,0,0,1,4182.685567010309
6990,38.0,0.0,0.0,0.0,0.0,0.0,True,1,4,1,0,0,1,1,0,0,1.0
6991,26.0,0.0,0.0,0.0,0.0,0.0,True,1,1,1,0,0,0,1,0,0,1.0
6992,28.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,0,0,0,1.0
6993,45.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,0,1,0,1,3.0
6994,47.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
6995,60.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
6996,42.0,0.0,279.0,30.0,409.0,0.0,True,1,4,0,0,0,0,0,0,0,719.0
6997,43.0,20.0,0.0,726.0,455.784,0.0,False,2,4,0,0,0,1,0,0,1,1203.784
6998,17.0,0.0,0.0,0.0,0.0,0.0,False,2,4,0,0,1,0,1,0,1,2.0
6999,17.0,0.0,0.0,346.0833333333333,0.0,0.0,False,1,6,0,0,0,1,1,0,0,347.0833333333333
7000,20.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
7001,18.0,960.0,672.0,0.0,0.0,168.0,False,1,6,0,0,0,1,0,0,0,1801.0
7002,24.0,216.86624203821657,0.0,299.0,814.0,0.0,False,1,5,0,1,0,1,0,0,0,1330.8662420382166
7003,25.0,244.0,0.0,40.0,294.0,124.0,False,1,5,0,0,0,0,0,0,0,703.0
7004,20.0,120.0,321.0,0.0,932.0,175.0,False,1,5,0,0,1,0,0,0,0,1549.0
7005,23.0,509.0,0.0,193.0,0.0,2.0,False,1,6,0,0,0,1,0,0,0,705.0
7006,48.0,0.0,0.0,0.0,0.0,0.0,True,3,1,1,0,0,1,1,0,1,3.0
7007,26.0,286.0,3387.0,575.0,213.0,548.0,True,3,1,1,0,0,0,0,0,1,5012.0
7008,36.0,0.0,0.0,0.0,413.62857142857143,0.0,True,3,1,1,0,0,0,1,0,1,416.62857142857143
7009,27.0,0.0,0.0,0.0,0.0,0.0,True,1,2,1,0,0,0,1,0,1,1.0
7010,41.0,0.0,1616.0,0.0,758.0,400.0,True,1,0,1,0,0,0,0,0,0,2775.0
7011,21.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,1,1.0
7012,71.0,1243.0,0.0,5.0,16.0,34.0,False,1,4,0,1,0,1,0,0,1,1299.0
7013,64.0,0.0,0.0,0.0,0.0,0.0,False,1,6,0,0,0,1,1,0,1,1.0
7014,33.0,0.0,397.0,0.0,1249.0,845.0,False,1,1,1,0,0,1,0,0,1,2492.0
7015,24.0,786.0,0.0,0.0,309.0,0.0,True,1,5,0,0,0,0,0,0,0,1096.0
7016,35.0,0.0,0.0,0.0,0.0,0.0,True,1,3,1,0,0,1,1,0,1,1.0
7017,13.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,1,0,1,0,0,1.0
7018,11.0,0.0,0.0,0.0,0.0,0.0,True,1,6,0,0,0,1,1,0,0,1.0
7019,31.0,224.687617481203,458.07720329024676,173.72916912197996,311.1387779083431,304.8547912992357,True,1,5,0,1,0,1,1,0,1,1473.4875591010086
7020,43.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,0,2.0
7021,36.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,1,0,0,2.0
7022,22.0,27.0,0.0,0.0,663.0,0.0,False,1,5,0,0,1,0,0,0,0,691.0
7023,56.0,0.0,5711.0,0.0,0.0,50.0,True,1,2,1,0,0,1,0,0,1,5762.0
7024,34.0,0.0,0.0,0.0,0.0,0.0,True,1,5,0,1,0,1,1,0,1,1.0
7025,46.0,0.0,0.0,1.0,0.0,1778.0,False,1,6,0,0,0,1,0,0,1,1780.0
7026,43.0,244.0,0.0,358.0,160.0,800.0,True,1,4,0,1,1,0,0,0,0,1563.0
7027,25.0,0.0,1435.0,0.0,0.0,0.0,True,1,6,0,0,0,0,0,0,0,1436.0
7028,26.0,36.0,2285.0,0.0,2287.0,159.0,False,1,6,1,0,0,1,0,0,0,4768.0
7029,14.0,0.0,184.0,16.0,1234.0,0.0,False,1,6,0,0,0,0,0,0,0,1435.0
7030,63.0,174.0,282.0,321.0,8.0,0.0,True,1,6,0,0,0,1,0,0,1,786.0
7031,29.0,558.0,0.0,386.0,355.0,0.0,False,2,4,0,1,0,1,0,0,0,1301.0
7032,45.0,0.0,0.0,0.0,0.0,0.0,True,2,4,0,1,1,0,1,0,0,2.0
7033,15.0,0.0,0.0,0.0,115.98675496688742,0.0,True,1,6,0,0,0,1,1,0,1,116.98675496688742
7034,19.0,193.0,0.0,2956.0,0.0,0.0,True,1,3,0,1,0,1,0,0,1,3150.0
7035,53.0,2.0,794.0,425.0,0.0,397.0,False,1,4,0,0,0,1,0,0,0,1619.0
7036,45.0,2.0,36.0,1110.0,9.0,0.0,False,1,5,0,1,0,1,0,0,1,1158.0
7037,41.0,0.0,2383.0,0.0,2.0,97.0,True,1,2,1,0,0,0,0,0,1,2483.0
7038,68.0,523.0,0.0,859.0,201.0,782.0,False,3,5,0,1,0,1,0,1,0,2368.0
7039,5.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
7040,27.0,30.0,0.0,910.0,0.0,0.0,True,3,5,0,1,0,1,0,1,0,943.0
7041,20.0,30.0,132.0,1121.0,0.0,0.0,True,1,5,0,0,0,0,0,0,0,1284.0
7042,54.0,1770.0,7.0,228.0,0.0,0.0,False,1,5,0,0,0,1,0,1,1,2006.0
7043,18.0,0.0,0.0,0.0,484.0,320.0,False,1,5,0,0,0,1,0,0,1,805.0
7044,45.0,66.0,5974.0,0.0,0.0,625.0,True,1,2,1,0,0,0,0,0,0,6666.0
7045,26.0,276.367816091954,0.0,0.0,0.0,0.0,True,2,1,1,0,0,1,1,0,1,278.367816091954
7046,37.0,1577.0,11396.0,0.0,1014.0,560.0,True,2,1,1,0,0,1,0,0,1,14549.0
7047,30.0,0.0,2.0,0.0,690.0,86.0,False,1,5,0,0,0,1,0,0,0,779.0
7048,51.0,511.0,0.0,291.0,4212.0,0.0,False,3,5,0,1,0,1,0,1,0,5017.0
7049,3.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
7050,3.0,0.0,0.0,0.0,0.0,0.0,True,3,5,0,1,0,1,1,0,0,3.0
7051,19.0,2110.0,0.0,0.0,0.0,1.0,False,1,5,0,0,0,1,0,0,0,2112.0
7052,19.0,0.0,789.0,0.0,0.0,0.0,False,3,4,0,0,0,1,0,0,1,792.0
7053,6.0,0.0,0.0,0.0,0.0,0.0,True,3,4,0,0,0,1,0,0,1,3.0
7054,4.0,0.0,0.0,0.0,0.0,0.0,True,3,4,0,0,0,0,0,0,1,3.0
7055,23.0,3580.0,564.0,103.0,202.61921708185056,90.0,False,1,1,1,0,0,1,0,0,1,4540.61921708185
7056,37.0,1442.0,4.0,0.0,3.0,0.0,False,1,5,0,0,0,1,0,0,1,1450.0
7057,18.0,1092.0,0.0,208.0,150.0,0.0,False,1,5,0,1,0,0,0,0,1,1451.0
7058,29.0,5.0,598.0,203.94063926940638,0.0,0.0,False,1,5,0,0,1,0,1,0,1,807.9406392694063
7059,25.0,0.0,779.0,0.0,2.0,6.0,False,1,4,0,0,0,1,0,0,0,788.0
7060,52.0,0.0,0.0,47.0,2059.0,0.0,False,1,5,0,0,0,1,0,0,0,2107.0
7061,24.0,0.0,0.0,0.0,0.0,176.9308176100629,False,2,5,0,1,0,1,1,0,1,178.9308176100629
7062,0.0,0.0,0.0,0.0,0.0,0.0,True,2,5,0,1,0,1,0,0,1,2.0
7063,25.0,15.0,3.0,0.0,635.0,0.0,False,1,5,0,0,1,0,0,0,0,654.0
7064,26.0,0.0,0.0,0.0,0.0,0.0,True,2,1,1,0,0,1,1,0,0,2.0
7065,32.0,2502.0,700.0,1104.0,13902.0,484.0,False,2,1,1,0,1,0,0,1,0,18694.0
7066,58.0,1366.0,257.0,0.0,0.0,311.0,False,1,5,0,0,0,1,0,0,0,1935.0
7067,44.0,657.0,0.0,103.0,0.0,394.0,False,1,5,0,0,0,1,0,0,0,1155.0
7068,41.0,0.0,0.0,0.0,0.0,908.0,False,1,6,0,0,0,1,0,0,0,909.0
7069,24.0,0.0,0.0,643.0,167.0,0.0,True,1,6,0,0,0,1,0,0,1,811.0
7070,41.0,0.0,0.0,0.0,0.0,0.0,True,2,6,0,0,0,1,1,0,0,2.0
